name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0919,CDS_UTRS,NC_002506,+,871122,871725,373,0,true,0.0,0.0,73.70499242594113,0.6685120177051338,0.9618877952591853,28,0.2815,28,0.2895
Vcr017,sRNA,NC_002505,-,350275,350367,VqmR,sRNA,NC_002506,+,1031438,1031588,367,0,true,1.2291162840488322e-8,6.942681584652067e-8,1.3717038262157013,0.9813817167144421,1.0,28,0.2398,29,0.2234
VC1722,CDS_UTRS,NC_002505,+,1860843,1861477,VqmR,sRNA,NC_002506,+,1031438,1031588,363,0,true,0.0,0.0,272.54395899171334,0.4424262191150612,0.8599971613872918,28,0.259,28,0.2149
ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,Vcr001,sRNA,NC_002505,+,21901,21941,361,4,true,3.557956653242124e-213,3.327564378155134e-212,23.455674663859376,0.28823465921673413,0.8072636678200691,28,0.2964,29,0.3047
Vcr222,sRNA,NC_002505,-,2783840,2783908,FarS,sRNA,NC_002505,-,2266017,2266134,359,0,true,1.0,1.0,0.03948268326585393,0.9999860901310326,1.0,29,0.2674,28,0.2396
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VrrA,sRNA,NC_002505,+,1878684,1878823,356,0,true,1.1806635082464893e-26,7.971225224315055e-26,1.897480938481742,0.38443912004233943,0.8551921951219511,29,0.2584,28,0.2303
VC0480,CDS_UTRS,NC_002505,+,510777,511840,Vcr017,sRNA,NC_002505,-,350275,350367,353,0,true,0.0,0.0,134.33049395702142,0.9866835474319537,1.0,28,0.2521,28,0.2153
VCA0691,CDS_UTRS,NC_002506,-,629322,630262,Vcr001,sRNA,NC_002505,+,21901,21941,351,0,true,7.937056595690059e-219,7.546817979735298e-218,29.137924818484578,0.9963293706404945,1.0,29,0.2764,29,0.2934
Vcr036,sRNA,NC_002505,-,840378,840471,GcvB,sRNA,NC_002505,-,954718,954922,351,0,true,0.0,0.0,88.90588985636236,1.9904734319473594e-10,9.952367159736797e-9,28,0.2707,28,0.2678
FarS,sRNA,NC_002505,-,2266017,2266134,Vcr096,sRNA,NC_002506,-,243936,243986,350,0,true,1.0,1.0,0.5878500990172881,2.869121755874506e-7,8.501101498887425e-6,29,0.2571,29,0.2771
sucA,CDS_UTRS,NC_002505,-,2246650,2249504,VqmR,sRNA,NC_002506,+,1031438,1031588,349,0,true,1.3573802560126924e-211,1.2591633106589285e-210,10.96644675999741,0.4373131832896594,0.8551921951219511,28,0.2493,28,0.2493
VC2767,CDS_UTRS,NC_002505,-,2954030,2954563,Vcr001,sRNA,NC_002505,+,21901,21941,345,0,true,9.584496019511453e-204,8.679293617668705e-203,23.429494406094484,0.00662387529868351,0.08981525828723402,29,0.3101,29,0.3188
VCA0545,CDS_UTRS,NC_002506,+,481778,483920,Vcr001,sRNA,NC_002505,+,21901,21941,344,0,true,2.8084024193032374e-32,1.930353711099394e-31,2.2225401497521817,0.018856350137116187,0.20113440146257267,28,0.2645,29,0.2355
Vcr017,sRNA,NC_002505,-,350275,350367,VC2469,CDS_UTRS,NC_002505,+,2650006,2652058,341,0,true,0.0,0.0,44.32015379785053,0.9999967287787002,1.0,29,0.2258,28,0.2317
VC1532,CDS_UTRS,NC_002505,-,1644472,1645661,VSsrna24,sRNA,NC_002505,+,106481,106537,341,0,true,2.816220554029914e-147,2.2314636473250914e-146,15.647885336086944,0.474740122405567,0.8782525842696628,29,0.2551,29,0.2727
VCA0059,CDS_UTRS,NC_002506,-,66326,66974,Vcr065,sRNA,NC_002505,+,1617123,1617248,341,0,true,0.0,0.0,549.8415233938103,0.9997884942021906,1.0,28,0.2551,28,0.261
CarZ,sRNA,NC_002505,-,2553978,2554044,VSsrna24,sRNA,NC_002505,+,106481,106537,338,0,true,3.792079341931783e-12,2.3643511088219474e-11,1.5935831569516703,0.9999999999476031,1.0,29,0.287,28,0.2485
OppZ,sRNA,NC_002505,+,1164273,1164325,VSsrna24,sRNA,NC_002505,+,106481,106537,337,0,true,1.0,1.0,0.08683499868004407,4.552177866039235e-8,1.6553374058324493e-6,28,0.2493,28,0.2433
VcdRP,sRNA,NC_002505,-,2433387,2433692,VSsrna24,sRNA,NC_002505,+,106481,106537,337,0,true,0.9999999904629271,1.0,0.7232906492296132,0.9994446660564411,1.0,28,0.3056,29,0.2552
Vcr222,sRNA,NC_002505,-,2783840,2783908,VSsrna24,sRNA,NC_002505,+,106481,106537,330,0,true,1.0,1.0,0.010090343482362155,0.999999991770167,1.0,29,0.2788,28,0.2515
VC0573,CDS_UTRS,NC_002505,+,604056,604812,Vcr017,sRNA,NC_002505,-,350275,350367,329,0,true,0.24960236394063726,0.2825360091828047,1.0407634441923943,0.30753607954222945,0.8198400000000001,28,0.304,28,0.2553
Vcr229,sRNA,NC_002506,+,897527,897726,Vcr001,sRNA,NC_002505,+,21901,21941,329,0,true,1.0,1.0,0.07666421426991372,0.0038362263903923798,0.05683298356136859,28,0.231,29,0.2796
VC1873,CDS_UTRS,NC_002505,+,2016962,2018305,Vcr017,sRNA,NC_002505,-,350275,350367,328,0,true,0.0,0.0,152.73910974736947,0.9856831716337077,1.0,29,0.2439,29,0.2622
sdhA,CDS_UTRS,NC_002505,-,2250274,2252040,Vcr001,sRNA,NC_002505,+,21901,21941,327,0,true,2.426501076291954e-195,2.1629982250383745e-194,24.421555235861902,0.7256092814389109,0.9817764510779435,29,0.3028,29,0.2722
Vcr216,sRNA,NC_002505,-,2518785,2518934,GcvB,sRNA,NC_002505,-,954718,954922,326,0,true,0.0,0.0,1793.010398794529,3.0978925982254606e-5,0.0006884205773834357,28,0.2853,29,0.273
VC1898,CDS_UTRS,NC_002505,+,2044294,2046597,VCA0689,CDS_UTRS,NC_002506,-,627699,628074,324,0,true,0.0,0.0,86.13532427896595,0.8898476427451846,1.0,28,0.287,28,0.2253
VC0440,CDS_UTRS,NC_002505,+,469805,470502,Vcr017,sRNA,NC_002505,-,350275,350367,323,0,true,0.0,0.0,154.23455722601074,0.2581286383293993,0.7851821698232678,29,0.2322,28,0.2353
VCA0446,CDS_UTRS,NC_002506,+,399889,400318,Vcr001,sRNA,NC_002505,+,21901,21941,316,3,true,2.98720755585521e-182,2.562709640023154e-181,21.45052975556969,0.8969546911638111,1.0,29,0.307,29,0.2816
sucA,CDS_UTRS,NC_002505,-,2246650,2249504,Spot42,sRNA,NC_002505,+,106076,106185,316,0,true,9.810447544848909e-293,1.0461421166983742e-291,24.60077981611163,0.29457373045750423,0.8126171874689773,28,0.2911,28,0.2563
VC0329,CDS_UTRS,NC_002505,+,344452,348909,Vcr017,sRNA,NC_002505,-,350275,350367,315,0,true,0.0,0.0,106.61704262765318,0.9999682495875674,1.0,28,0.2381,28,0.2159
glgA,CDS_UTRS,NC_002505,-,1863784,1865331,Vcr001,sRNA,NC_002505,+,21901,21941,315,0,true,3.369575335909492e-194,2.9803763242424265e-193,27.672637990329328,0.03950011937068683,0.332916666666667,28,0.2635,28,0.2254
VC0533,CDS_UTRS,NC_002505,+,563723,564695,Qrr1,sRNA,NC_002505,-,1089964,1090058,314,0,true,0.0,0.0,971.2380267354748,0.9986172138006123,1.0,29,0.2834,29,0.258
VC0243,CDS_UTRS,NC_002505,+,249323,250444,VqmR,sRNA,NC_002506,+,1031438,1031588,312,0,true,8.638334408205859e-182,7.355477283405138e-181,10.211470831043556,0.060348619182579194,0.4241241379310348,28,0.2436,29,0.2179
VC0251,CDS_UTRS,NC_002505,+,257292,259804,Vcr001,sRNA,NC_002505,+,21901,21941,311,0,true,3.215004890191673e-193,2.8217850613143838e-192,28.580685762079295,0.3392470255354033,0.8199323880009747,29,0.2476,29,0.2412
VC1497,CDS_UTRS,NC_002505,-,1608526,1609202,Vcr043,sRNA,NC_002505,+,1114590,1114749,308,0,true,0.0,0.0,667.8437557288997,0.011801339695479864,0.14524725779052142,29,0.2792,28,0.2597
VC0550,CDS_UTRS,NC_002505,+,582646,584439,Vcr017,sRNA,NC_002505,-,350275,350367,308,0,true,0.0,0.0,112.39117678907591,0.9784183307016059,1.0,29,0.2597,29,0.2435
FarS,sRNA,NC_002505,-,2266017,2266134,Vcr064,sRNA,NC_002505,-,1595729,1595803,303,0,true,2.2169318335831345e-163,1.8197980015239973e-162,23.33382274411673,6.892207512897684e-17,5.01251455483468e-15,28,0.2772,29,0.2376
VC0637,CDS_UTRS,NC_002505,+,678073,680092,Vcr001,sRNA,NC_002505,+,21901,21941,302,0,true,6.689073010834731e-175,5.611935518648845e-174,21.73075794741981,0.10000762910836276,0.5755834768826633,28,0.2483,29,0.2715
Vcr043,sRNA,NC_002505,+,1114590,1114749,VSsrna24,sRNA,NC_002505,+,106481,106537,300,0,true,9.67352218196006e-18,6.343384373342775e-17,1.886178437425113,0.9999999920812059,1.0,29,0.2567,28,0.2567
VC1150,CDS_UTRS,NC_002505,-,1222020,1222677,Vcr001,sRNA,NC_002505,+,21901,21941,299,0,true,8.753087504227196e-185,7.566115789638811e-184,27.9021801503953,0.06863783731721015,0.4591967692288034,29,0.2542,29,0.2308
VqmR,sRNA,NC_002506,+,1031438,1031588,VrrA,sRNA,NC_002505,+,1878684,1878823,298,0,true,6.5049685825407215e-109,4.883006021499318e-108,5.380319153650098,0.9999999999999963,1.0,28,0.2651,28,0.255
MicX,sRNA,NC_002506,-,893273,893616,VC1247,CDS_UTRS,NC_002505,-,1318714,1319222,297,1,true,0.0,0.0,110.3090571736236,0.9111795648394637,1.0,29,0.2694,29,0.2492
VcdRP,sRNA,NC_002505,-,2433387,2433692,FarS,sRNA,NC_002505,-,2266017,2266134,296,0,true,1.0836930892028866e-27,7.360082230836272e-27,2.117907116523226,0.40079857056461593,0.8551921951219511,29,0.2534,28,0.2905
VC2731,CDS_UTRS,NC_002505,-,2902428,2903668,Vcr214,sRNA,NC_002505,+,2376028,2376142,294,0,true,0.0,0.0,995.2395344355442,0.0757485552015837,0.49003519999999984,29,0.2517,29,0.2755
VC0031,CDS_UTRS,NC_002505,-,27889,29719,GcvB,sRNA,NC_002505,-,954718,954922,294,0,true,0.0,0.0,1690.338265610388,0.5755223620164608,0.927018266472212,29,0.2517,29,0.2449
VC1193,CDS_UTRS,NC_002505,-,1266253,1266663,VSsrna24,sRNA,NC_002505,+,106481,106537,292,0,true,1.1011990228133333e-125,8.376453900200088e-125,15.392189724811317,0.13687023862308223,0.6473965714285715,28,0.2466,29,0.2295
VC1001,CDS_UTRS,NC_002505,+,1071882,1073169,Vcr001,sRNA,NC_002505,+,21901,21941,289,1,true,5.3561247306126e-172,4.460830888780275e-171,23.968288707308506,4.507418956571009e-5,0.0008585559917278112,29,0.2768,29,0.3114
VC0611,CDS_UTRS,NC_002505,-,642814,644287,VSsrna24,sRNA,NC_002505,+,106481,106537,289,0,true,4.354842829701324e-131,3.334815885026316e-130,18.22646874335469,0.2442448809929839,0.7712000000000002,29,0.263,29,0.2872
QrrX,sRNA,NC_002506,-,776823,776968,Qrr4,sRNA,NC_002506,-,908201,908306,288,0,true,0.0,0.0,430.36389109655704,0.0002577585718912297,0.004686519488931449,29,0.2639,28,0.2361
FarS,sRNA,NC_002505,-,2266017,2266134,VcdRP,sRNA,NC_002505,-,2433387,2433692,288,0,true,4.5642519162133825e-57,3.2548821477496682e-56,3.8093259606112806,0.050378026312896666,0.37304684047299813,28,0.2465,29,0.2153
VC2043,CDS_UTRS,NC_002505,-,2200578,2202563,Vcr001,sRNA,NC_002505,+,21901,21941,288,0,true,1.2671372443728187e-170,1.0476837650937582e-169,23.557736818486006,7.957509521152136e-6,0.00018723551814475616,28,0.2847,30,0.2951
VC0038,CDS_UTRS,NC_002505,-,36479,36894,MicV,sRNA,NC_002505,-,2812095,2812162,287,0,true,0.0,0.0,54843.283441627864,0.9863147818324752,1.0,29,0.2857,29,0.2439
VC0554,CDS_UTRS,NC_002505,+,587114,590028,Vcr017,sRNA,NC_002505,-,350275,350367,287,0,true,0.0,0.0,156.95614646155798,0.9992626995407776,1.0,28,0.2439,28,0.2578
aphA,CDS_UTRS,NC_002505,+,2821322,2822240,Qrr3,sRNA,NC_002506,+,772258,772365,286,0,true,7.649467939560361e-276,7.863101728863399e-275,27.175644928502287,0.9999350326821457,1.0,28,0.2797,30,0.2587
pntB,CDS_UTRS,NC_002506,+,501777,503203,Vcr017,sRNA,NC_002505,-,350275,350367,286,0,true,6.23323e-319,7.0417e-318,132.94040593744398,0.9746403912323048,1.0,29,0.3042,28,0.2587
VC1856,CDS_UTRS,NC_002505,+,1996384,1997163,VSsrna24,sRNA,NC_002505,+,106481,106537,285,0,true,4.13316291386328e-135,3.208121690284356e-134,21.415752064233587,0.3845149414517308,0.8551921951219511,29,0.2737,30,0.2667
rumA,CDS_UTRS,NC_002505,-,2633072,2634625,Vcr017,sRNA,NC_002505,-,350275,350367,281,0,true,2.415104e-316,2.701601623e-315,145.09925197809736,0.8185488794102866,1.0,28,0.2562,28,0.2598
VC1929,CDS_UTRS,NC_002505,-,2081087,2082201,Vcr017,sRNA,NC_002505,-,350275,350367,281,0,true,1.5697300574e-314,1.73889514123e-313,137.46184784034187,0.9999949354082771,1.0,28,0.2527,28,0.2633
VC1442,CDS_UTRS,NC_002505,-,1538127,1539760,VadR,sRNA,NC_002506,+,3202,3285,279,0,true,6.71915460617696e-142,5.251065346334186e-141,8.33832927875801,0.43772909103203195,0.8551921951219511,28,0.2545,29,0.2545
VC1866,CDS_UTRS,NC_002505,+,2006822,2009298,Vcr017,sRNA,NC_002505,-,350275,350367,278,0,true,9.363842446580734e-301,1.0273215607258287e-299,103.3396027521517,0.9999312094071039,1.0,29,0.2734,28,0.2374
Vcr017,sRNA,NC_002505,-,350275,350367,VC1434,CDS_UTRS,NC_002505,-,1531716,1532513,272,0,true,0.0,0.0,417.6309611249965,0.997142159285287,1.0,28,0.2132,29,0.2426
VC2060,CDS_UTRS,NC_002505,-,2214670,2215686,Vcr001,sRNA,NC_002505,+,21901,21941,270,0,true,1.7930161911135148e-158,1.4613081957575148e-157,22.701362917312395,0.7452216373401016,0.9870485262782803,28,0.2407,28,0.237
Qrr2,sRNA,NC_002506,+,48449,48555,aphA,CDS_UTRS,NC_002505,+,2821322,2822240,266,0,true,0.0,0.0,545.6757835834575,0.0018488824873023942,0.029002078232194417,29,0.2331,29,0.2331
VqmR,sRNA,NC_002506,+,1031438,1031588,VSsrna24,sRNA,NC_002505,+,106481,106537,266,0,true,1.0,1.0,0.32754376460768697,1.0,1.0,29,0.2594,28,0.2895
Vcr017,sRNA,NC_002505,-,350275,350367,Vcr214,sRNA,NC_002505,+,2376028,2376142,265,0,true,8.060115534080812e-63,5.895251169478337e-62,3.5903919659236636,0.9999999998895819,1.0,28,0.2604,28,0.2415
VC2059,CDS_UTRS,NC_002505,-,2214137,2214661,Vcr228,sRNA,NC_002506,+,787266,787431,264,0,true,0.0,0.0,131.29163403429607,0.6261267016315257,0.942009022556391,29,0.2879,28,0.2689
sucC,CDS_UTRS,NC_002505,-,2244073,2245323,Vcr043,sRNA,NC_002505,+,1114590,1114749,263,0,true,0.0,0.0,660.2839526662705,0.3744461152210608,0.8551921951219511,28,0.2395,28,0.2433
VCA0277,CDS_UTRS,NC_002506,-,295818,296269,Vcr001,sRNA,NC_002505,+,21901,21941,262,0,true,1.284106208538293e-155,1.0391242439306328e-154,23.694971943738913,2.116930279439623e-10,9.962024844421756e-9,28,0.2443,29,0.2137
VC2766,CDS_UTRS,NC_002505,-,2952453,2954046,Vcr001,sRNA,NC_002505,+,21901,21941,256,0,true,4.98336158198738e-153,4.004236313413803e-152,24.25278879441241,0.06703440434183458,0.4544705379107429,28,0.2461,29,0.2461
VC1401,CDS_UTRS,NC_002505,-,1491209,1492285,Vcr001,sRNA,NC_002505,+,21901,21941,252,0,true,3.577061720044949e-145,2.814777532807784e-144,21.182105922430992,0.0004809438000525572,0.008230327242244482,29,0.2897,29,0.2341
VCA0322,CDS_UTRS,NC_002506,+,327218,328070,Vcr017,sRNA,NC_002505,-,350275,350367,233,7,true,4.3011880290699886e-249,4.304961001025313e-248,93.96245776039835,0.002509406082155654,0.038606247417779294,28,0.2704,29,0.2747
cyaA,CDS_UTRS,NC_002505,+,115853,118782,Qrr3,sRNA,NC_002506,+,772258,772365,198,0,true,1.687704463413487e-293,1.8166705592026307e-292,124.68076001136154,0.5846527714743449,0.927018266472212,29,0.3182,28,0.3131
Qrr2,sRNA,NC_002506,+,48449,48555,Qrr3,sRNA,NC_002506,+,772258,772365,163,2,true,3.594851100448953e-175,3.0383148930461153e-174,35.70611130587873,1.2915919708047639e-8,5.438281982335848e-7,29,0.2822,30,0.5337
VCA0325:VCA0328,IGR,NC_002506,+,329323,329658,Vcr017,sRNA,NC_002505,-,350275,350367,132,11,true,4.041772955514183e-131,3.1159884744876235e-130,58.05064330198951,0.9579809804686632,1.0,29,0.2576,29,0.3106
VCA0460,CDS_UTRS,NC_002506,+,410175,410793,VqmR,sRNA,NC_002506,+,1031438,1031588,80,8,true,3.343451960732145e-100,2.477193952724271e-99,82.80398614572603,0.1898611230801681,0.7149047210300428,30,0.3625,28,0.25
Vcr017,sRNA,NC_002505,-,350275,350367,VC1620,CDS_UTRS,NC_002505,-,1732696,1741567,40,40,true,7.570618205309424e-36,5.267119129425642e-35,23.705630152067812,0.304066757259569,0.8198400000000001,28,0.35,31,0.3
Vcr017,sRNA,NC_002505,-,350275,350367,VC0246,CDS_UTRS,NC_002505,+,252918,253712,35,0,true,7.527615078964912e-53,5.33478807770122e-52,632.4411156082689,0.8676563329393506,1.0,29,0.2286,27,0.0857
Qrr3,sRNA,NC_002506,+,772258,772365,Qrr2,sRNA,NC_002506,+,48449,48555,32,0,true,5.263548313305855e-46,3.707227546593815e-45,69.72349601022715,NaN,NaN,28,0.75,28,0.5
VC0654,CDS_UTRS,NC_002505,+,699442,700169,Vcr017,sRNA,NC_002505,-,350275,350367,32,0,true,3.0525888444942566e-37,2.1368121911459795e-36,147.1482868817311,0.5255702162439886,0.9067176303544423,29,0.4062,29,0.2812
Qrr4,sRNA,NC_002506,-,908201,908306,Qrr2,sRNA,NC_002506,+,48449,48555,26,0,true,1.2848205592549709e-58,9.278356063986846e-58,494.8278865297923,NaN,NaN,23,0.3462,23,0.3846
Vcr017,sRNA,NC_002505,-,350275,350367,Vcr208,sRNA,NC_002505,-,1531675,1531755,20,0,true,9.144666817752061e-30,6.247943017398264e-29,360.95462671312976,0.5740837378328932,0.927018266472212,28,0.15,28,0.2
VC0246,CDS_UTRS,NC_002505,+,252918,253712,Vcr017,sRNA,NC_002505,-,350275,350367,18,0,true,1.1600379625012595e-21,7.740370264408988e-21,165.44390128243094,0.9739373478950157,1.0,27,0.1111,29,0.3333
Vcr003,sRNA,NC_002505,-,34266,34365,Vcr001,sRNA,NC_002505,+,21901,21941,18,0,true,1.1393069469604791e-11,7.064941448271232e-11,21.41165817788468,0.12254412589106435,0.6392200611227724,30,0.2778,29,0.2222
Vcr029,sRNA,NC_002505,-,642729,642863,VSsrna24,sRNA,NC_002505,+,106481,106537,16,0,true,1.572597014283956e-8,8.795750947539186e-8,18.787874485686274,0.9265003853089784,1.0,30,0.25,28,0.375
Qrr2,sRNA,NC_002506,+,48449,48555,Qrr4,sRNA,NC_002506,-,908201,908306,13,0,true,5.976022499949935e-14,3.8092970237111035e-13,23.552167165332893,NaN,NaN,22,0.2308,22,0.2308
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0596:VCA0604,IGR,NC_002506,+,535562,541289,10,0,true,0.003851569418159082,0.007616361709045949,3.541930466620272,0.6096313312343681,0.942009022556391,30,0.4,16,0.1
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0446,CDS_UTRS,NC_002506,+,399889,400318,9,9,true,0.000424542476593077,0.001004985406208923,4.327972482225961,0.5570901913785815,0.927018266472212,26,0.2222,26,0.2222
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0416,CDS_UTRS,NC_002506,+,383237,383791,9,9,true,9.743052519385845e-10,5.760011878041061e-9,29.506756214960806,0.11599885332264168,0.6140315789473687,32,0.3333,27,0.3333
Vcr048,sRNA,NC_002505,-,1220257,1220321,Vcr001,sRNA,NC_002505,+,21901,21941,8,0,true,6.313547468233752e-6,3.105067957437375e-5,23.787279210799237,0.850785210987411,1.0,28,0.25,29,0.25
VCA0416,CDS_UTRS,NC_002506,+,383237,383791,Vcr017,sRNA,NC_002505,-,350275,350367,8,7,true,1.3812187395358643e-6,7.364348513132809e-6,14.699898452011851,0.8409535667620993,1.0,28,0.0,26,0.125
Qrr2,sRNA,NC_002506,+,48449,48555,Qrr1,sRNA,NC_002505,-,1089964,1090058,7,1,true,2.244910561642522e-6,1.1642922503791443e-5,12.564428295251759,0.03187799999999996,0.3000282352941173,22,0.1429,19,0.0
VCA0338,CDS_UTRS,NC_002506,+,337112,337683,Vcr017,sRNA,NC_002505,-,350275,350367,7,5,true,2.4277671592284484e-6,1.236643896731991e-5,18.374173436213393,0.1252729889443528,0.6465702655192402,32,0.5714,28,0.2857
VCA0325:VCA0328,IGR,NC_002506,+,329323,329658,VCA0424,CDS_UTRS,NC_002506,+,388283,388857,7,5,true,2.0336084476638508e-20,1.349039092316543e-19,1904.2884112530564,NaN,NaN,24,0.1429,24,0.1429
VCA0424,CDS_UTRS,NC_002506,+,388283,388857,Vcr017,sRNA,NC_002505,-,350275,350367,7,6,true,2.4277671592284484e-6,1.236643896731991e-5,18.374173436213393,0.8767060355314862,1.0,26,0.2857,28,0.2857
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0424,CDS_UTRS,NC_002506,+,388283,388857,6,6,true,3.702988475864732e-6,1.869517633168876e-5,19.6665302517952,0.2178883304637988,0.7449173691070043,25,0.3333,24,0.0
Qrr4,sRNA,NC_002506,-,908201,908306,Qrr3,sRNA,NC_002506,+,772258,772365,6,2,true,0.0014236244294337879,0.003123760526892216,5.177927298474262,0.43828599999999995,0.8551921951219511,26,0.5,38,2.5
Qrr3,sRNA,NC_002506,+,772258,772365,Qrr4,sRNA,NC_002506,-,908201,908306,6,0,true,0.0002074364641612732,0.0005283147446607427,7.416827386619669,NaN,NaN,25,1.6667,25,1.6667
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0325:VCA0328,IGR,NC_002506,+,329323,329658,6,6,true,0.0007723070290901521,0.0017660905852876505,6.180681577265964,0.9955157583258424,1.0,27,0.1667,30,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0460,CDS_UTRS,NC_002506,+,410175,410793,6,6,true,5.703810353011835e-7,3.0698337796162754e-6,23.006306926624678,0.22525301011936408,0.7656100743493206,35,0.3333,26,0.3333
VCA0408,CDS_UTRS,NC_002506,+,379173,379690,VCA0460,CDS_UTRS,NC_002506,+,410175,410793,5,0,true,7.713268611949932e-17,5.029051134991355e-16,4145.843997888391,NaN,NaN,29,0.8,29,0.8
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0491,CDS_UTRS,NC_002506,+,427404,427939,5,5,true,2.302828591032538e-6,1.1835709109766334e-5,36.4584695345044,0.08731251692268199,0.5543651868106793,29,0.0,28,0.6
Qrr3,sRNA,NC_002506,+,772258,772365,Qrr1,sRNA,NC_002505,-,1089964,1090058,5,0,true,0.0014674302038652513,0.003195301264523381,6.252420265659149,NaN,NaN,21,0.4,21,0.4
VCA0317:VCA0322,IGR,NC_002506,+,325941,327217,Vcr001,sRNA,NC_002505,+,21901,21941,5,5,true,0.008269516176217726,0.015417513001739257,5.946533809557538,0.31094949236175423,0.8198400000000001,28,0.6,27,0.4
Qrr1,sRNA,NC_002505,-,1089964,1090058,Qrr4,sRNA,NC_002506,-,908201,908306,5,0,true,1.3968042640823102e-8,7.851003277428157e-8,73.86970107743595,NaN,NaN,19,0.2,19,0.2
VCA0340,CDS_UTRS,NC_002506,+,338188,338899,Vcr001,sRNA,NC_002505,+,21901,21941,5,2,true,0.013379354389043377,0.023673126841725196,4.95543614687559,0.5921282328790192,0.9343246278169928,24,0.2,27,0.2
VCA0460:VCA0463,IGR,NC_002506,+,410794,412161,VCA0322,CDS_UTRS,NC_002506,+,327218,328070,5,3,true,8.28707164834939e-18,5.4656351160500896e-17,7498.571625302207,NaN,NaN,27,0.4,27,0.4
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0304,CDS_UTRS,NC_002506,+,318063,318569,5,5,true,2.302828591032538e-6,1.1835709109766334e-5,36.4584695345044,0.550774290840502,0.9217979763020954,30,0.2,31,0.2
VC0150,CDS_UTRS,NC_002505,+,139920,141064,Vcr001,sRNA,NC_002505,+,21901,21941,5,5,true,0.008269516176217726,0.015417513001739257,5.946533809557538,0.48615222666820124,0.8782525842696628,30,0.2,24,0.2
VCA0389:VCA0391,IGR,NC_002506,+,368119,369159,Vcr017,sRNA,NC_002505,-,350275,350367,5,3,true,3.876056402587996e-5,0.00012931521506879832,22.965865700885054,0.18071401779605237,0.7149047210300428,25,0.2,28,0.0
VCA0460,CDS_UTRS,NC_002506,+,410175,410793,VCA0408,CDS_UTRS,NC_002506,+,379173,379690,5,0,true,8.153738585553804e-15,5.256167076902198e-14,1604.3475669293114,NaN,NaN,24,0.0,24,0.0
VCA0402,CDS_UTRS,NC_002506,+,375622,376227,Vcr001,sRNA,NC_002505,+,21901,21941,5,5,true,0.020253168284758323,0.03413421715348485,4.247508671782889,0.788780550509909,1.0,32,0.6,32,0.4
VCA0460,CDS_UTRS,NC_002506,+,410175,410793,VCA0397,CDS_UTRS,NC_002506,+,372532,373124,4,2,true,6.366030748265798e-13,3.991011584489712e-12,3050.704935794826,NaN,NaN,33,0.5,33,0.5
VCA0329b,CDS_UTRS,NC_002506,+,331263,331889,Vcr017,sRNA,NC_002505,-,350275,350367,4,4,true,0.002514615924252214,0.005204016458715582,9.185962139940685,0.2548902380087774,0.7812727601801607,22,0.25,27,0.5
VCA0625:VCA0621,IGR,NC_002506,-,556725,560074,Vcr001,sRNA,NC_002505,+,21901,21941,4,4,true,0.04376483155015746,0.06559906535728433,3.9642923222435527,0.1117787542585616,0.6140315789473687,29,0.0,32,0.0
VCA0596:VCA0604,IGR,NC_002506,+,535562,541289,Vcr229,sRNA,NC_002506,+,897527,897726,4,0,true,0.0009639677380281698,0.002165132261988468,11.190871936597425,0.06303405911713127,0.43100211362141033,16,0.0,27,0.75
Vcr001,sRNA,NC_002505,+,21901,21941,VC1624,CDS_UTRS,NC_002505,-,1745159,1746520,4,4,true,1.6259414649127396e-5,6.814860618936129e-5,43.74586296292263,0.46988427293864865,0.8782525842696628,26,0.5,32,0.25
VCA0339,CDS_UTRS,NC_002506,+,337684,338187,Vcr017,sRNA,NC_002505,-,350275,350367,4,3,true,0.00021910677777867274,0.0005470477755918284,24.49592102070432,0.9079610335239238,1.0,25,0.0,27,0.0
